"","Gene","p value"
"16814","NOG","NaN"
"16815","C17orf67","NaN"
"16816","DGKE","NaN"
"16817","TRIM25","NaN"
"16818","COIL","0.999999999999999"
"16819","SCPEP1","0.999999999999999"
"16820","RNF126P1","NaN"
"16821","AKAP1","NaN"
"16822","MSI2","NaN"
"16823","MRPS23","NaN"
"16824","CUEDC1","NaN"
"16825","VEZF1","NaN"
"16826","SRSF1","NaN"
"16827","DYNLL2","NaN"
"16828","OR4D1","NaN"
"16829","OR4D2","NaN"
"16830","EPX","NaN"
"16831","MKS1","NaN"
"16832","LPO","NaN"
"16833","MPO","NaN"
"16834","BZRAP1","0.999999999999999"
"16835","MIR4736","NaN"
"16836","SUPT4H1","NaN"
"16837","RNF43","NaN"
"16838","HSF5","NaN"
"16839","MTMR4","NaN"
"16840","SEPT4","NaN"
"16841","C17orf47","NaN"
"16842","TEX14","0.344381160262653"
"16843","RAD51C","NaN"
"16844","PPM1E","NaN"
"16845","TRIM37","NaN"
"16846","SKA2","NaN"
"16847","PRR11","NaN"
"16848","SMG8","NaN"
"16849","GDPD1","0.999999999999999"
"16850","YPEL2","NaN"
"16851","DHX40","0.105266754692227"
"16852","CLTC","NaN"
"16853","PTRH2","NaN"
"16854","VMP1","0.999999999999999"
"16855","TUBD1","NaN"
"16856","RPS6KB1","0.999999999999998"
"16857","RP11-178C3.1","NaN"
"16858","RNFT1","NaN"
"16859","TBC1D3P1-DHX40P1","NaN"
"16860","RP11-178C3.2","NaN"
"16861","HEATR6","0.999999999999998"
"16862","CTD-2319I12.2","NaN"
"16863","CA4","NaN"
"16864","USP32","0.999999999999998"
"16865","C17orf64","NaN"
"16866","APPBP2","0.999999999999999"
"16867","PPM1D","0.999999999999999"
"16868","BCAS3","NaN"
"16869","TBX2","NaN"
"16870","TBX4","NaN"
"16871","NACA2","NaN"
"16872","BRIP1","NaN"
"16873","INTS2","0.999999999999999"
"16874","MED13","NaN"
"16875","TBC1D3P2","NaN"
"16876","RP11-51L5.5","NaN"
"16877","EFCAB3","NaN"
"16878","METTL2A","NaN"
"16879","TLK2","NaN"
"16880","MRC2","NaN"
"16881","MARCH10","NaN"
"16882","MIR633","NaN"
"16883","TANC2","NaN"
"16884","CYB561","NaN"
"16885","ACE","NaN"
"16886","KCNH6","NaN"
"16887","DCAF7","NaN"
"16888","TACO1","NaN"
"16889","MAP3K3","1"
"16890","LIMD2","NaN"
"16891","STRADA","NaN"
"16892","CCDC47","NaN"
"16893","DDX42","0.999999999999998"
"16894","FTSJ3","NaN"
"16895","PSMC5","0.999999999999999"
"16896","SMARCD2","NaN"
"16897","TCAM1P","NaN"
"16898","CSH2","NaN"
"16899","GH2","NaN"
"16900","CSH1","NaN"
"16901","CSHL1","0.105266754692227"
"16902","GH1","NaN"
"16903","CD79B","0.999999999999999"
"16904","SCN4A","NaN"
"16905","ICAM2","0.999999999999999"
"16906","ERN1","NaN"
"16907","TEX2","NaN"
"16908","RPL31P57","NaN"
"16909","MILR1","NaN"
"16910","POLG2","NaN"
"16911","DDX5","NaN"
"16912","CEP95","0.999999999999998"
"16913","SMURF2","0.105266754692227"
"16914","PLEKHM1P","0.999999999999999"
"16915","RNU7-115P","NaN"
"16916","LRRC37A3","0.999999999999998"
"16917","AMZ2P1","0.999999999999999"
"16918","GNA13","NaN"
"16919","RP11-160O5.1","NaN"
"16920","RGS9","NaN"
"16921","AXIN2","NaN"
"16922","CEP112","NaN"
"16923","APOH","NaN"
"16924","PRKCA","0.999999999999999"
"16925","CACNG5","NaN"
"16926","CACNG4","NaN"
"16927","CACNG1","NaN"
"16928","HELZ","NaN"
"16929","PSMD12","NaN"
"16930","PITPNC1","NaN"
"16931","NOL11","NaN"
"16932","BPTF","0.999999999999999"
"16933","C17orf58","NaN"
"16934","KPNA2","0.999999999999999"
"16935","LINC00674","NaN"
"16936","LOC440461","NaN"
"16937","AMZ2","NaN"
"16938","ARSG","0.999999999999999"
"16939","SLC16A6","NaN"
"16940","WIPI1","NaN"
"16941","PRKAR1A","NaN"
"16942","FAM20A","NaN"
"16943","ABCA8","NaN"
"16944","ABCA9","0.999999999999998"
"16945","ABCA6","NaN"
"16946","ABCA10","0.999999999999999"
"16947","ABCA5","0.999999999999998"
"16948","MAP2K6","NaN"
"16949","KCNJ16","0.999999999999999"
"16950","KCNJ2","NaN"
"16951","SOX9","0.999999999999999"
"16952","SLC39A11","NaN"
"16953","SSTR2","NaN"
"16954","COG1","NaN"
"16955","FAM104A","NaN"
"16956","C17orf80","NaN"
"16957","CPSF4L","NaN"
"16958","CDC42EP4","NaN"
"16959","SDK2","0.999999999999999"
"16960","CTD-2532D12.4","NaN"
"16961","LINC00469","NaN"
"16962","RPL38","NaN"
"16963","TTYH2","NaN"
"16964","DNAI2","0.999999999999999"
"16965","KIF19","0.999999999999998"
"16966","BTBD17","NaN"
"16967","GPR142","0.999999999999999"
"16968","GPRC5C","NaN"
"16969","CD300A","NaN"
"16970","CD300LB","NaN"
"16971","CD300C","NaN"
"16972","CD300LD","NaN"
"16973","CD300E","NaN"
"16974","RAB37","NaN"
"16975","CTD-2006K23.2","NaN"
"16976","CD300LF","NaN"
"16977","SLC9A3R1","NaN"
"16978","NAT9","NaN"
"16979","TMEM104","NaN"
"16980","GRIN2C","NaN"
"16981","FDXR","NaN"
"16982","FADS6","0.999999999999999"
"16983","USH1G","0.999999999999999"
"16984","OTOP2","NaN"
"16985","OTOP3","NaN"
"16986","HID1","0.999999999999998"
"16987","CDR2L","NaN"
"16988","ICT1","NaN"
"16989","KCTD2","0.999999999999999"
"16990","ATP5H","NaN"
"16991","SLC16A5","NaN"
"16992","ARMC7","NaN"
"16993","NT5C","NaN"
"16994","HN1","NaN"
"16995","SUMO2","NaN"
"16996","NUP85","NaN"
"16997","GGA3","NaN"
"16998","MRPS7","NaN"
"16999","MIF4GD","NaN"
"17000","SLC25A19","NaN"
"17001","GRB2","0.999999999999999"
"17002","KIAA0195","0.999999999999999"
"17003","CASKIN2","0.999999999999999"
"17004","TSEN54","NaN"
"17005","LLGL2","NaN"
"17006","MYO15B","NaN"
"17007","RECQL5","NaN"
"17008","SMIM5","NaN"
"17009","SMIM6","NaN"
"17010","SAP30BP","NaN"
"17011","ITGB4","NaN"
"17012","GALK1","NaN"
"17013","H3F3B","NaN"
"17014","UNK","NaN"
"17015","UNC13D","NaN"
"17016","WBP2","NaN"
"17017","TRIM47","0.999999999999999"
"17018","TRIM65","NaN"
"17019","MRPL38","0.999999999999999"
"17020","FBF1","NaN"
"17021","ACOX1","NaN"
"17022","TEN1","NaN"
"17023","TEN1-CDK3","NaN"
"17024","CDK3","NaN"
"17025","EVPL","0.344381160262653"
"17026","SRP68","0.999999999999998"
"17027","ZACN","NaN"
"17028","GALR2","NaN"
"17029","EXOC7","0.999999999999999"
"17030","FOXJ1","NaN"
"17031","RNF157","NaN"
"17032","UBALD2","NaN"
"17033","QRICH2","NaN"
"17034","PRPSAP1","NaN"
"17035","SPHK1","NaN"
"17036","UBE2O","0.999999999999999"
"17037","AANAT","NaN"
"17038","RHBDF2","NaN"
"17039","CYGB","NaN"
"17040","PRCD","0.999999999999999"
"17041","SNHG16","NaN"
"17042","ST6GALNAC2","0.999999999999999"
"17043","ST6GALNAC1","0.999999999999999"
"17044","MXRA7","NaN"
"17045","JMJD6","NaN"
"17046","METTL23","NaN"
"17047","RP11-318A15.7","NaN"
"17048","SRSF2","NaN"
"17049","MFSD11","NaN"
"17050","LINC00868","NaN"
"17051","MGAT5B","0.999999999999998"
"17052","SEC14L1","NaN"
"17053","SEPT9","0.999999999999999"
"17054","RP11-13K12.1","NaN"
"17055","FLJ45079","NaN"
"17056","TNRC6C","NaN"
"17057","TMC6","NaN"
"17058","TMC8","NaN"
"17059","C17orf99","NaN"
"17060","SYNGR2","NaN"
"17061","TK1","0.999999999999998"
"17062","AFMID","0.999999999999999"
"17063","BIRC5","NaN"
"17064","TMEM235","NaN"
"17065","RP11-219G17.4","NaN"
"17066","SOCS3","NaN"
"17067","PGS1","NaN"
"17068","DNAH17","1"
"17069","CYTH1","NaN"
"17070","USP36","NaN"
"17071","TIMP2","NaN"
"17072","LGALS3BP","NaN"
"17073","CANT1","NaN"
"17074","C1QTNF1","NaN"
"17075","ENGASE","0.999999999999999"
"17076","RBFOX3","0.999999999999999"
"17077","ENPP7","NaN"
"17078","CBX2","0.999999999999999"
"17079","CBX8","NaN"
"17080","CBX4","NaN"
"17081","TBC1D16","0.999999999999999"
"17082","CCDC40","NaN"
"17083","GAA","NaN"
"17084","EIF4A3","NaN"
"17085","CARD14","NaN"
"17086","SGSH","NaN"
"17087","SLC26A11","NaN"
"17088","RNF213","NaN"
"17089","ENDOV","NaN"
"17090","NPTX1","0.999999999999999"
"17091","RPTOR","NaN"
"17092","CHMP6","NaN"
"17093","BAIAP2","NaN"
"17094","AATK","NaN"
"17095","AATK-AS1","NaN"
"17096","ENTHD2","NaN"
"17097","C17orf89","NaN"
"17098","SLC38A10","NaN"
"17099","LINC00482","NaN"
"17100","TMEM105","NaN"
"17101","ACTG1","NaN"
"17102","FSCN2","NaN"
"17103","C17orf70","NaN"
"17104","NPLOC4","NaN"
"17105","TSPAN10","NaN"
"17106","PDE6G","NaN"
"17107","OXLD1","NaN"
"17108","CCDC137","NaN"
"17109","ARL16","NaN"
"17110","HGS","NaN"
"17111","MRPL12","NaN"
"17112","SLC25A10","0.999999999999999"
"17113","GCGR","NaN"
"17114","FAM195B","NaN"
"17115","PPP1R27","NaN"
"17116","P4HB","0.999999999999999"
"17117","ARHGDIA","NaN"
"17118","ALYREF","NaN"
"17119","ANAPC11","0.105266754692227"
"17120","NPB","NaN"
"17121","PCYT2","NaN"
"17122","SIRT7","NaN"
"17123","MAFG","NaN"
"17124","PYCR1","NaN"
"17125","MYADML2","NaN"
"17126","NOTUM","NaN"
"17127","ASPSCR1","NaN"
"17128","STRA13","NaN"
"17129","LRRC45","NaN"
"17130","RAC3","NaN"
"17131","DCXR","NaN"
"17132","RFNG","NaN"
"17133","GPS1","NaN"
"17134","DUS1L","NaN"
"17135","FASN","NaN"
"17136","CCDC57","NaN"
"17137","SLC16A3","NaN"
"17138","CSNK1D","NaN"
"17139","CD7","NaN"
"17140","SECTM1","NaN"
"17141","TEX19","NaN"
"17142","UTS2R","NaN"
"17143","OGFOD3","NaN"
"17144","HEXDC","NaN"
"17145","C17orf62","NaN"
"17146","NARF","NaN"
"17147","FOXK2","0.999999999999999"
"17148","WDR45B","0.999999999999999"
"17149","RAB40B","NaN"
"17150","FN3KRP","NaN"
"17151","FN3K","0.999999999999999"
"17152","TBCD","NaN"
"17153","ZNF750","NaN"
"17154","B3GNTL1","0.999999999999999"
"17155","METRNL","0.999999999999999"
"17156","RP11-683L23.1","NaN"
"17157","ROCK1P1","NaN"
"17158","USP14","NaN"
"17159","THOC1","NaN"
"17160","COLEC12","NaN"
"17161","CETN1","NaN"
"17162","CLUL1","NaN"
"17163","TYMS","NaN"
"17164","ENOSF1","NaN"
"17165","YES1","0.999999999999999"
"17166","RP11-672L10.5","NaN"
"17167","ADCYAP1","0.999999999999999"
"17168","LINC00470","NaN"
"17169","METTL4","NaN"
"17170","NDC80","0.999999999999999"
"17171","SMCHD1","1"
"17172","EMILIN2","NaN"
"17173","LPIN2","NaN"
"17174","MYOM1","0.999999999999999"
"17175","MYL12A","NaN"
"17176","MYL12B","0.999999999999999"
"17177","TGIF1","NaN"
"17178","DLGAP1","NaN"
"17179","C18orf42","NaN"
"17180","RP11-835E18.5","NaN"
"17181","ZBTB14","NaN"
"17182","EPB41L3","0.999999999999999"
"17183","TMEM200C","NaN"
"17184","L3MBTL4","0.999999999999999"
"17185","ARHGAP28","0.999999999999999"
"17186","LINC00668","NaN"
"17187","LAMA1","NaN"
"17188","LRRC30","NaN"
"17189","PTPRM","NaN"
"17190","RAB12","NaN"
"17191","NDUFV2","0.105266754692227"
"17192","ANKRD12","0.999999999999998"
"17193","TWSG1","NaN"
"17194","RALBP1","0.999999999999999"
"17195","PPP4R1","NaN"
"17196","RAB31","NaN"
"17197","TXNDC2","0.999999999999998"
"17198","VAPA","0.999999999999999"
"17199","APCDD1","NaN"
"17200","NAPG","NaN"
"17201","RP11-856M7.4","NaN"
"17202","PIEZO2","0.999999999999999"
"17203","GNAL","0.999999999999999"
"17204","CHMP1B","NaN"
"17205","MPPE1","NaN"
"17206","IMPA2","NaN"
"17207","RP11-815J4.6","NaN"
"17208","ANKRD62","NaN"
"17209","CIDEA","0.999999999999999"
"17210","TUBB6","NaN"
"17211","AFG3L2","NaN"
"17212","SLMO1","NaN"
"17213","SPIRE1","NaN"
"17214","PSMG2","NaN"
"17215","CEP76","NaN"
"17216","PTPN2","NaN"
"17217","SEH1L","NaN"
"17218","CEP192","1"
"17219","LDLRAD4","NaN"
"17220","FAM210A","NaN"
"17221","RNMT","0.999999999999999"
"17222","MC5R","NaN"
"17223","MC2R","NaN"
"17224","ZNF519","NaN"
"17225","ANKRD20A5P","NaN"
"17226","RNU6-316P","NaN"
"17227","CYP4F35P","NaN"
"17228","CXADRP3","NaN"
"17229","POTEC","0.999999999999998"
"17230","ANKRD30B","NaN"
"17231","RP11-454P7.1","NaN"
"17232","RNU6-721P","NaN"
"17233","ROCK1","0.999999999999999"
"17234","GREB1L","NaN"
"17235","ESCO1","0.999999999999999"
"17236","SNRPD1","NaN"
"17237","ABHD3","NaN"
"17238","MIB1","0.999999999999999"
"17239","GATA6","NaN"
"17240","CTAGE1","NaN"
"17241","RBBP8","NaN"
"17242","CABLES1","NaN"
"17243","TMEM241","NaN"
"17244","RIOK3","NaN"
"17245","C18orf8","NaN"
"17246","NPC1","0.999999999999999"
"17247","ANKRD29","NaN"
"17248","LAMA3","1"
"17249","TTC39C","0.999999999999998"
"17250","CABYR","NaN"
"17251","OSBPL1A","NaN"
"17252","IMPACT","NaN"
"17253","HRH4","0.999999999999999"
"17254","ZNF521","0.999999999999998"
"17255","SS18","NaN"
"17256","PSMA8","0.999999999999999"
"17257","TAF4B","NaN"
"17258","KCTD1","NaN"
"17259","AQP4","NaN"
"17260","CHST9","NaN"
"17261","RP11-739N10.1","NaN"
"17262","CDH2","NaN"
"17263","DSC3","0.999999999999999"
"17264","DSC2","NaN"
"17265","DSC1","NaN"
"17266","DSG1","NaN"
"17267","DSG4","NaN"
"17268","DSG3","NaN"
"17269","DSG2","NaN"
"17270","TTR","NaN"
"17271","B4GALT6","NaN"
"17272","SLC25A52","NaN"
"17273","TRAPPC8","NaN"
"17274","RNF125","NaN"
"17275","RNF138","NaN"
"17276","GAREM","NaN"
"17277","MEP1B","NaN"
"17278","WBP11P1","NaN"
"17279","KLHL14","0.999999999999999"
"17280","CCDC178","NaN"
"17281","ASXL3","NaN"
"17282","NOL4","NaN"
"17283","DTNA","0.999999999999999"
"17284","MAPRE2","0.999999999999999"
"17285","ZNF397","0.999999999999999"
"17286","ZSCAN30","NaN"
"17287","ZNF24","NaN"
"17288","ZNF396","NaN"
"17289","INO80C","NaN"
"17290","GALNT1","NaN"
"17291","MIR187","NaN"
"17292","C18orf21","NaN"
"17293","RPRD1A","1"
"17294","SLC39A6","NaN"
"17295","ELP2","NaN"
"17296","MOCOS","NaN"
"17297","FHOD3","1"
"17298","TPGS2","NaN"
"17299","KIAA1328","NaN"
"17300","CELF4","NaN"
"17301","MIR4318","NaN"
"17302","PIK3C3","0.999999999999999"
"17303","RIT2","0.999999999999999"
"17304","SYT4","NaN"
"17305","SETBP1","0.999999999999998"
"17306","SLC14A2","NaN"
"17307","SLC14A1","NaN"
"17308","SIGLEC15","NaN"
"17309","EPG5","1"
"17310","PSTPIP2","NaN"
"17311","ATP5A1","NaN"
"17312","HAUS1","NaN"
"17313","C18orf25","NaN"
"17314","RNF165","0.999999999999999"
"17315","LOXHD1","NaN"
"17316","ST8SIA5","NaN"
"17317","PIAS2","NaN"
"17318","KATNAL2","0.999999999999999"
"17319","TCEB3CL2","NaN"
"17320","TCEB3CL","NaN"
"17321","TCEB3C","NaN"
"17322","TCEB3B","NaN"
"17323","HDHD2","NaN"
"17324","IER3IP1","NaN"
"17325","SKOR2","NaN"
"17326","SMAD2","NaN"
"17327","ZBTB7C","NaN"
"17328","CTIF","NaN"
"17329","SMAD7","NaN"
"17330","DYM","NaN"
"17331","C18orf32","NaN"
"17332","RPL17-C18orf32","NaN"
"17333","RPL17","NaN"
"17334","LIPG","NaN"
"17335","ACAA2","NaN"
"17336","MYO5B","NaN"
"17337","MBD1","0.999999999999999"
"17338","CXXC1","NaN"
"17339","SKA1","NaN"
"17340","MAPK4","NaN"
"17341","MRO","NaN"
"17342","ME2","NaN"
"17343","ELAC1","NaN"
"17344","SMAD4","0.999999999999999"
"17345","MEX3C","NaN"
"17346","DCC","1"
"17347","MBD2","0.999999999999999"
"17348","POLI","0.999999999999999"
"17349","STARD6","NaN"
"17350","C18orf54","0.999999999999999"
"17351","DYNAP","NaN"
"17352","RAB27B","NaN"
"17353","CCDC68","NaN"
"17354","TCF4","NaN"
"17355","TXNL1","0.999999999999999"
"17356","WDR7","0.999999999999999"
"17357","BOD1L2","NaN"
"17358","ST8SIA3","0.999999999999999"
"17359","ONECUT2","NaN"
"17360","FECH","NaN"
"17361","NARS","NaN"
"17362","ATP8B1","NaN"
"17363","NEDD4L","NaN"
"17364","RP11-1151B14.3","NaN"
"17365","ALPK2","0.999999999999999"
"17366","MALT1","NaN"
"17367","ZNF532","NaN"
"17368","SEC11C","0.999999999999999"
"17369","GRP","NaN"
"17370","RAX","NaN"
"17371","CPLX4","NaN"
"17372","LMAN1","NaN"
"17373","CCBE1","NaN"
"17374","RPS26P54","NaN"
"17375","PMAIP1","NaN"
"17376","RP11-866E20.3","NaN"
"17377","MC4R","NaN"
"17378","CDH20","NaN"
"17379","RNF152","NaN"
"17380","PIGN","NaN"
"17381","KIAA1468","0.999999999999998"
"17382","TNFRSF11A","NaN"
"17383","ZCCHC2","0.999999999999999"
"17384","PHLPP1","NaN"
"17385","BCL2","NaN"
"17386","KDSR","NaN"
"17387","VPS4B","0.999999999999999"
"17388","SERPINB5","NaN"
"17389","SERPINB12","NaN"
"17390","SERPINB13","NaN"
"17391","SERPINB4","0.999999999999998"
"17392","SERPINB11","NaN"
"17393","SERPINB3","0.999999999999999"
"17394","SERPINB7","NaN"
"17395","SERPINB2","NaN"
"17396","SERPINB10","NaN"
"17397","HMSD","NaN"
"17398","SERPINB8","NaN"
"17399","LINC00305","NaN"
"17400","CDH7","0.999999999999998"
"17401","CDH19","NaN"
"17402","DSEL","NaN"
"17403","TMX3","0.999999999999999"
"17404","CCDC102B","NaN"
"17405","DOK6","0.999999999999999"
"17406","CD226","NaN"
"17407","RTTN","1"
"17408","SOCS6","NaN"
"17409","CBLN2","NaN"
"17410","NETO1","NaN"
"17411","FBXO15","NaN"
"17412","TIMM21","NaN"
"17413","CYB5A","NaN"
"17414","C18orf63","NaN"
"17415","FAM69C","NaN"
"17416","CNDP2","NaN"
"17417","CNDP1","NaN"
"17418","LINC00909","NaN"
"17419","ZNF407","0.0215943155959046"
"17420","ZADH2","NaN"
"17421","TSHZ1","NaN"
"17422","SMIM21","NaN"
"17423","ZNF516","NaN"
"17424","AC034110.1","NaN"
"17425","ZNF236","0.999999999999999"
"17426","MBP","NaN"
"17427","GALR1","NaN"
"17428","SALL3","NaN"
"17429","ATP9B","0.999999999999999"
"17430","NFATC1","NaN"
"17431","CTDP1","0.999999999999999"
"17432","KCNG2","NaN"
"17433","PQLC1","NaN"
"17434","HSBP1L1","NaN"
"17435","TXNL4A","NaN"
"17436","RBFA","0.999999999999998"
"17437","ADNP2","NaN"
"17438","PARD6G","NaN"
"17439","OR4F17","NaN"
"17440","PPAP2C","NaN"
"17441","MIER2","NaN"
"17442","THEG","0.999999999999999"
"17443","C2CD4C","NaN"
"17444","SHC2","NaN"
"17445","ODF3L2","NaN"
"17446","MADCAM1","NaN"
"17447","TPGS1","NaN"
"17448","CDC34","NaN"
"17449","GZMM","0.999999999999999"
"17450","BSG","NaN"
"17451","HCN2","NaN"
"17452","POLRMT","NaN"
"17453","FGF22","NaN"
"17454","RNF126","NaN"
"17455","FSTL3","NaN"
"17456","PRSS57","0.999999999999998"
"17457","PALM","NaN"
"17458","MISP","NaN"
"17459","PTBP1","NaN"
"17460","LPPR3","NaN"
"17461","AZU1","NaN"
"17462","PRTN3","NaN"
"17463","ELANE","NaN"
"17464","CFD","NaN"
"17465","MED16","0.999999999999999"
"17466","R3HDM4","NaN"
"17467","KISS1R","NaN"
"17468","ARID3A","NaN"
"17469","WDR18","NaN"
"17470","GRIN3B","NaN"
"17471","TMEM259","NaN"
"17472","CNN2","0.999999999999998"
"17473","ABCA7","NaN"
"17474","HMHA1","NaN"
"17475","POLR2E","NaN"
"17476","GPX4","NaN"
"17477","SBNO2","NaN"
"17478","STK11","NaN"
"17479","C19orf26","NaN"
"17480","ATP5D","NaN"
"17481","MIDN","NaN"
"17482","CIRBP","NaN"
"17483","C19orf24","NaN"
"17484","MUM1","NaN"
"17485","EFNA2","NaN"
"17486","NDUFS7","NaN"
"17487","GAMT","NaN"
"17488","DAZAP1","NaN"
"17489","RPS15","NaN"
"17490","APC2","NaN"
"17491","C19orf25","NaN"
"17492","PCSK4","NaN"
"17493","REEP6","NaN"
"17494","ADAMTSL5","NaN"
"17495","PLK5","NaN"
"17496","MEX3D","NaN"
"17497","MBD3","NaN"
"17498","UQCR11","NaN"
"17499","TCF3","NaN"
"17500","ONECUT3","NaN"
"17501","ATP8B3","0.105266754692227"
"17502","REXO1","NaN"
"17503","KLF16","NaN"
"17504","ABHD17A","NaN"
"17505","SCAMP4","NaN"
"17506","ADAT3","NaN"
"17507","CSNK1G2","NaN"
"17508","BTBD2","NaN"
"17509","MKNK2","NaN"
"17510","MOB3A","NaN"
"17511","IZUMO4","NaN"
"17512","AP3D1","0.999999999999999"
"17513","DOT1L","NaN"
"17514","PLEKHJ1","NaN"
"17515","SF3A2","NaN"
"17516","AMH","NaN"
"17517","JSRP1","NaN"
"17518","OAZ1","0.999999999999999"
"17519","C19orf35","0.999999999999999"
"17520","LINGO3","NaN"
"17521","LSM7","NaN"
"17522","SPPL2B","NaN"
"17523","TMPRSS9","NaN"
"17524","TIMM13","NaN"
"17525","LMNB2","NaN"
"17526","GADD45B","0.999999999999999"
"17527","GNG7","NaN"
"17528","DIRAS1","NaN"
"17529","AC006538.4","NaN"
"17530","SLC39A3","NaN"
"17531","SGTA","NaN"
"17532","THOP1","NaN"
"17533","ZNF554","NaN"
"17534","ZNF555","NaN"
"17535","ZNF556","NaN"
"17536","ZNF57","NaN"
"17537","ZNF77","NaN"
"17538","TLE6","NaN"
"17539","TLE2","NaN"
"17540","AES","NaN"
"17541","GNA11","NaN"
"17542","GNA15","NaN"
"17543","S1PR4","NaN"
"17544","NCLN","NaN"
"17545","CELF5","0.999999999999999"
"17546","NFIC","NaN"
"17547","DOHH","NaN"
"17548","FZR1","0.999999999999999"
"17549","MFSD12","NaN"
"17550","C19orf71","NaN"
"17551","HMG20B","NaN"
"17552","GIPC3","NaN"
"17553","TBXA2R","NaN"
"17554","CACTIN","0.999999999999999"
"17555","PIP5K1C","NaN"
"17556","TJP3","0.999999999999999"
"17557","APBA3","NaN"
"17558","MRPL54","NaN"
"17559","RAX2","NaN"
"17560","MATK","NaN"
"17561","ZFR2","0.999999999999999"
"17562","ATCAY","NaN"
"17563","NMRK2","NaN"
"17564","DAPK3","NaN"
"17565","EEF2","0.999999999999999"
"17566","PIAS4","NaN"
"17567","ZBTB7A","NaN"
"17568","MAP2K2","NaN"
"17569","CREB3L3","0.999999999999998"
"17570","SIRT6","NaN"
"17571","ANKRD24","NaN"
"17572","EBI3","NaN"
"17573","CCDC94","NaN"
"17574","SHD","NaN"
"17575","TMIGD2","NaN"
"17576","FSD1","NaN"
"17577","STAP2","NaN"
"17578","MPND","NaN"
"17579","SH3GL1","NaN"
"17580","CHAF1A","0.999999999999999"
"17581","UBXN6","NaN"
"17582","HDGFRP2","0.999999999999999"
"17583","PLIN4","NaN"
"17584","PLIN5","1"
"17585","LRG1","NaN"
"17586","SEMA6B","0.999999999999999"
"17587","TNFAIP8L1","NaN"
"17588","DPP9","NaN"
"17589","MIR7-3HG","NaN"
"17590","MIR7-3","NaN"
"17591","FEM1A","NaN"
"17592","TICAM1","0.999999999999999"
"17593","PLIN3","NaN"
"17594","ARRDC5","0.999999999999999"
"17595","UHRF1","NaN"
"17596","KDM4B","NaN"
"17597","PTPRS","0.999999999999999"
"17598","ZNRF4","NaN"
"17599","TINCR","NaN"
"17600","SAFB2","NaN"
"17601","SAFB","NaN"
"17602","RPL36","NaN"
"17603","C19orf70","NaN"
"17604","HSD11B1L","NaN"
"17605","LONP1","0.999999999999998"
"17606","CATSPERD","0.999999999999999"
"17607","PRR22","NaN"
"17608","DUS3L","NaN"
"17609","NRTN","NaN"
"17610","FUT6","NaN"
"17611","FUT3","0.999999999999998"
"17612","FUT5","NaN"
"17613","AC024592.12","NaN"
"17614","NDUFA11","NaN"
"17615","VMAC","NaN"
"17616","CAPS","NaN"
"17617","RANBP3","NaN"
"17618","RFX2","NaN"
"17619","ACSBG2","NaN"
"17620","MLLT1","0.999999999999999"
"17621","ACER1","NaN"
"17622","CLPP","NaN"
"17623","ALKBH7","NaN"
"17624","PSPN","NaN"
"17625","GTF2F1","NaN"
"17626","CTB-180A7.8","NaN"
"17627","KHSRP","NaN"
"17628","SLC25A41","NaN"
"17629","SLC25A23","NaN"
"17630","CRB3","NaN"
"17631","DENND1C","NaN"
"17632","TUBB4A","NaN"
"17633","TNFSF9","NaN"
"17634","CD70","NaN"
"17635","TNFSF14","NaN"
"17636","C3","0.999999999999999"
"17637","GPR108","NaN"
"17638","TRIP10","NaN"
"17639","SH2D3A","NaN"
"17640","VAV1","NaN"
"17641","RP11-1137G4.3","NaN"
"17642","MBD3L5","NaN"
"17643","MBD3L2","NaN"
"17644","ZNF557","NaN"
"17645","INSR","NaN"
"17646","CTB-133G6.1","NaN"
"17647","CTD-2207O23.3","NaN"
"17648","ARHGEF18","0.999999999999999"
"17649","PEX11G","NaN"
"17650","C19orf45","NaN"
"17651","CTD-2207O23.12","NaN"
"17652","ZNF358","NaN"
"17653","MCOLN1","NaN"
"17654","PNPLA6","0.999999999999999"
"17655","CAMSAP3","NaN"
"17656","XAB2","NaN"
"17657","PET100","NaN"
"17658","PCP2","NaN"
"17659","STXBP2","NaN"
"17660","RETN","0.999999999999999"
"17661","CTD-3214H19.16","NaN"
"17662","TRAPPC5","0.999999999999999"
"17663","FCER2","NaN"
"17664","CLEC4G","NaN"
"17665","CD209","NaN"
"17666","CLEC4M","0.999999999999999"
"17667","CLEC4GP1","NaN"
"17668","EVI5L","NaN"
"17669","LRRC8E","NaN"
"17670","MAP2K7","NaN"
"17671","SNAPC2","NaN"
"17672","CTXN1","NaN"
"17673","TIMM44","NaN"
"17674","ELAVL1","NaN"
"17675","CCL25","NaN"
"17676","FBN3","0.999999999999998"
"17677","CERS4","NaN"
"17678","CD320","NaN"
"17679","NDUFA7","0.999999999999999"
"17680","RPS28","NaN"
"17681","KANK3","NaN"
"17682","ANGPTL4","0.999999999999999"
"17683","RAB11B","NaN"
"17684","MARCH2","NaN"
"17685","HNRNPM","NaN"
"17686","PRAM1","NaN"
"17687","ZNF414","NaN"
"17688","MYO1F","NaN"
"17689","ADAMTS10","NaN"
"17690","ACTL9","0.105266754692227"
"17691","OR2Z1","NaN"
"17692","ZNF558","NaN"
"17693","MBD3L1","NaN"
"17694","MUC16","0.0188983860379979"
"17695","OR1M1","NaN"
"17696","OR7G2","NaN"
"17697","OR7G1","NaN"
"17698","OR7G3","NaN"
